id,sku,short_description,price,list_price,rating_average,review_count,quantity_sold,inventory_status,name,categories
262660017,6969741025888,"Galaxy A24 (6GB/128GB) Sản xuất tại Samsung Việt NamBộ sản phẩm gồm: Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type CLưu ý: Sản phẩm bán ra được kích hoạt bảo hành điện tử trước, máy mới 100% nguyên s...",5800000,5800000,5.0,1,"{'text': 'Đã bán 1', 'value': 1}",available,Điện Thoại Samsung Galaxy A24 (6GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
262688183,3391556671142,"ĐIỆN THOẠI MASSTEL IZI 30 4G-LTEMàn hình lớn hiển thị tốt- Trang bị công nghệ màn hình TFT LCD, độ phân giải QVGA và màu màn hình hỗ trợ lên đến 262.000 màu.- Các biểu tượng, phông chữ và con số hi...",560000,560000,0.0,0,,available,ĐIỆN THOẠI MASSTEL IZI 30 4G-LTE-HÀNG CHÍNH HÃNG,Điện thoại phổ thông
262908601,5149165813197,"Chống nước,chống va đậpMàn hình 8“HD+,1200*800CPU--MTK Helio P22, HĐH-Android 12Android 12Pin 5150mAhRAM  4GB , ROM 64GB,Sử dụng 2 sim hoặc 1 sim,1thẻ nhớBluetooth 5.0, Bluetooth HID, GPS+Glona...",4990000,4990000,0.0,0,,available,"Máy tính bảng chắc chắn oukitel RT3 (chống nước,chống va đập,Ram 4Gb,Rom 64 Gb,màn hình 8 inch,pin 5150 mAh)- hÀng chính hãng",Máy tính bảng
263060294,8144021383241,"Mẫu điện thoại tầm trung được hãng điện thoại Samsung vừa tung ra thị trường (04/2023) với tên gọi Samsung Galaxy A24 8GB. Máy sở hữu tấm nền Super AMOLED 6.5 inch, hiệu năng mượt mà với hầu hết mọi t...",5808000,5808000,0.0,0,,available,Điện thoại di động Samsung A24 (6G/128G) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Điện thoại Smartphone
263073487,2825886769659, ...,5049000,5490000,5.0,9,"{'text': 'Đã bán 17', 'value': 17}",available,Điện thoại Tecno CAMON 20 Pro 8GB/256GB - Camera 64MP + 32MP | Helio G99 | 5000 mAh/ 33W | 6.7'' FHD AMOLED - Hàng Chính Hãng - BH 13 Tháng,Điện thoại Smartphone
263073555,1915338332912,...,4590000,4990000,4.8,6,"{'text': 'Đã bán 13', 'value': 13}",available,Điện thoại Tecno CAMON 20 8GB/256GB - Camera 64MP + 32MP | 5000 mAh | Sạc nhanh 33W | 6.7'' FHD AMOLED - BH 13 Tháng - Hàng Chính Hãng,Điện thoại Smartphone
263117493,9024760139649,"Mua điện thoại Izi 30 - chính hãng giá rẻ chính hãng tại Long Tâm StoreĐiện thoại Izi 30 đến từ thương hiệu MASSTEL với hai lựa chọn màu vàng, đen là một trong những dòng điện thoại “cục gạch” chất l...",599000,599000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Điện thoại di động Masstel Izi 30 (new) - Hàng chính hãng,Điện thoại phổ thông
263274580,6141650217866,"Một trong những thế hệ smartphone nổi trội thuộc phân khúc giá tầm trung, đã được Samsung cho ra mắt trong thời gian gần đây là Samsung Galaxy M14 5G. Với kiểu dáng hiện đại, sang trọng cùng cấu hình ...",2890000,3990000,5.0,1,"{'text': 'Đã bán 4', 'value': 4}",available,Điện thoại Samsung Galaxy M14 5G (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Điện thoại Smartphone
263438008,9400879366534,"Điện thoại Masstel Hapi 30 4G Hàng Chính Hãng Thông tin Sản phẩm Điện thoạiHệ điều hành mới nhất (Android 11)Cấu hình mạnh mẽHỗ trợ đầy đủ các băng tần 2G/3G/4GMàn hình HD+, công nghệ I...",2290000,2290000,1.0,1,"{'text': 'Đã bán 1', 'value': 1}",available,Điện thoại Masstel Hapi 30 4G Hàng Chính Hãng,Điện thoại Smartphone
263438199,9448072038474,Máy tính bảng Edutab 10.1 Pro & Case da tặng Hệ thống quản lý học tập & kiểm soát dành cho Phụ huynh trọn đời Thông tin sản phẩmTên sản phẩm : Masstel Tab 10.1ProBrand :MasstelModel:Tab 1...,4989000,4989000,0.0,0,,available,Máy tính bảng Edutab 10.1 Pro & Case da tặng Hệ thống quản lý học tập & kiểm soát dành cho Phụ huynh trọn đời,Máy tính bảng
263675862,7010304085979,"Cấu hình Điện thoại OPPO A77 4G Màn hình: IPS LCD 6.56""Hệ điều hành: Android 12Camera sau: Chính 50 MP & Phụ 2 MPCamera trước: 8 MPChip: MediaTek Helio G35RAM: 4 GBDung lượng lưu trữ: 128 ...",3499000,4990000,4.5,2,"{'text': 'Đã bán 6', 'value': 6}",available,Điện thoại OPPO A77 4GB+4GB/128GB - Sạc siêu nhanh 33W - Hàng nhập khẩu nhật - Bản quốc tế,Điện thoại Smartphone
263798932,8783986936143,"Công nghệ phần cứng hiện đạiĐược hỗ trợ bởi CPU lõi tám tiên tiến của Qualcomm và cấu hình nâng cấp với RAM 3 GB + ROM 32 GB, BOOX PAGE mang lại trải nghiệm liền mạch đến khó tin khi bạn đọc sách điệ...",6700000,7990000,5.0,3,"{'text': 'Đã bán 27', 'value': 27}",available,Máy đọc sách Boox Page - Hàng Chính Hãng,Máy đọc sách
267178005,8083858187436,"Màn hình: Super AMOLED 6.5"", 1080 x 2340 pixels (FullHD+)Hệ điều hành: Android 13Camera sau: 50.0 MP + 5.0 MP + 2.0 MPCamera trước: Camera góc rộng: 13 MP, f/2.0Chipset: Mediatek MT8781...",5808000,5808000,0.0,0,,available,Điện thoại Samsung Galaxy A24 - Hàng chính hãng,Điện thoại Smartphone
270074304,3146148330426,"Điện Thoại Xiaomi Redmi Note 12S 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, ốp lưng, hướng dẫn, cây tháo sim.Màn hình rộng hiển thị tuyệt vời từ nhiều góc nhìn- Màn...",4699000,6690000,4.3,3,"{'text': 'Đã bán 4', 'value': 4}",available,Điện Thoại Xiaomi Redmi Note 12S 8GB/256GB - Hàng Chính Hãng,Điện thoại Smartphone
270160350,6255270160435,"OPPO A78 - Camera AI hàng đầu, thiết kế thời thượngLà mẫu điện thoại tầm trung đầu tiên được ra mắt trong tháng 7 năm 2023, OPPO A78 sở hữu nhiều điểm mới trong thiết kế, khả năng chụp hình và kết nố...",6190000,6990000,4.8,6,"{'text': 'Đã bán 24', 'value': 24}",available,Điện Thoại Oppo A78 8GB/256GB - Hàng Chính Hãng ,Điện thoại Smartphone
270164674,8604931824384,"OPPO A78 một sản phẩm được OPPO cho ra mắt với thiết kế trẻ trung, thiết bị này được đánh giá có hiệu năng ổn định, màn hình sắc nét và viên pin có dung lượng lớn, phù hợp cho người dùng sử dụng lâu d...",6990000,6990000,4.7,3,"{'text': 'Đã bán 9', 'value': 9}",available,Điện thoại OPPO A78 (8GB/256GB) - Hàng Chính Hãng,Điện thoại Smartphone
270260682,9515963181494,"Cấu hình sản phẩmCông nghệ màn hình:: IPS LCD, 90HzĐộ phân giải:: HD+ (720x1600)Màn hình rộng:: 6,82”Độ phân giải: Cảm biến chính 50MP, Cảm biến chiều sâu, 8MPHệ điều hành: HIOS dựa trên Android ...",3590000,4690000,4.0,2,"{'text': 'Đã bán 3', 'value': 3}",available,Điện thoại Gaming Tecno POVA 4 8GB/128GB - Hàng Chính Hãng - MediaTek G99 | 6000mAh - 6.82 inch - Bảo hành 13 Tháng,Điện thoại Smartphone
270447782,3887768373456,Thiết kế hiện đại 2 mặt kính tạo cảm giác cao cấp bền vững theo thời gianDung lượng pin 5050mAh cùng công nghệ tiết kiệm pin AI cho thời gian sử dụng đến 3 ngàyCamera kép AI 50MP giúp ghi lạ...,2190000,3290000,4.5,32,"{'text': 'Đã bán 132', 'value': 132}",available,Điện thoại Nokia C32 (4GB/128GB) - Hàng chính hãng,Điện thoại Smartphone
270471101,3030605882910,"Thiết kế cổ điển khó bị nhầm lẫnPhân khúc điện thoại phổ thông dần trở nên sôi động, và đây là một phân khúc thiết bị di động mà Nokia hay đúng hơn là HMD Global đang tích cực cải tiến. Tại thời điểm...",679000,710000,4.3,18,"{'text': 'Đã bán 113', 'value': 113}",available,Điện Thoại Nokia 110 4G Pro TA-1559 - Hàng Chính Hãng,Điện thoại Smartphone
270471106,9150084549199,"Thiết kế nhỏ gọn, mặt lưng nhám bám tay  Nếu bạn đang muốn tìm kiếm một chiếc điện thoại có bàn phím vật lý, thì Nokia vẫn luôn là thương hiệu được nghĩ đến đầu tiên. Những chiếc điện thoại Nokia nổi...",639000,680000,4.6,34,"{'text': 'Đã bán 188', 'value': 188}",available,Điện Thoại Nokia 105 4G Pro TA-1538 - Hàng Chính Hãng,Điện thoại Smartphone
270473116,4830418297671,"  Màn hình: AMOLED 6.67"", Full HD+(2400 x 1080 Pixels) Hệ điều hành: Android 12 Camera sau: 50 MP + 8 MP + 2 MP Camera trước: 13 MP Chipset: Snapdragon 685 RAM: 8 GB Bộ nhớ trong: 128 GB C...",4489000,5790000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Điện thoại Xiaomi Redmi Note 12 (8GB/128GB) - Hàng chính hãng,Điện thoại Smartphone
270512785,3995297961679,"Màn hình: IPS LCD 1.77''Danh bạ: 2000 sốRadio FM: FM không cần tai ngheMạng di động: Hỗ trợ 4GGiao diện trực quan, dễ sử dụngBàn phím rời với độ đàn hồi tốtCổng kết nối/sạc: Micr...",680000,680000,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",available,Điện thoại Nokia 105 4G Pro - Hàng chính hãng,Điện thoại phổ thông
270544863,7058138486050,"Mẫu điện thoại tầm trung được hãng điện thoại Samsung vừa tung ra thị trường (04/2023) với tên gọi Samsung Galaxy A24 8GB. Máy sở hữu tấm nền Super AMOLED 6.5 inch, hiệu năng mượt mà với hầu hết mọi t...",6084000,6084000,0.0,0,,available,Điện Thoại Samsung Galaxy A24 (8GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
270636882,7720189968712,"Điện Thoại Samsung M14 5G 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim và lấy thẻ nhớ.Trải nghiệm màn hình lớn, hình ảnh tốt- Điện thoạ...",3139000,4990000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Điện Thoại Samsung M14 5G 4GB/64GB - Hàng Chính Hãng,Điện thoại Smartphone
270683809,4469205749301,"Màn hình ngoài Flex Window 3.4''. Thiết kế nhỏ gọn vừa túi.Cùng gặp gỡ Flex Window 3.4 inch - màn hình ngoài đa năng được sinh ra để bạn thể hiện cá tính. Với bản lề Flex được tái thiết kế, giờ đây G...",24990000,29990000,5.0,3,"{'text': 'Đã bán 22', 'value': 22}",available,Điện thoại Samsung Galaxy Z Flip 5 - Hàng chính hãng,Điện thoại Smartphone
270707514,5908533103176,"Hiệu năng tuyệt vời trong một thiết kế nhỏ gọnMáy Đọc Sách BOOX Tab Mini C chỉ đơn giản là nâng trải nghiệm đọc và ghi chú lên một cấp độ hoàn toàn mới với công nghệ màn hình màu tiên tiến nhất, phần...",11850000,12990000,5.0,1,"{'text': 'Đã bán 14', 'value': 14}",available,Máy Đọc Sách BOOX Tab Mini C - Hàng Chính Hãng,Máy đọc sách
270714226,1318020597988," *Thông số kỹ thuật:- Bộ nhớ mở rộng: RAM 8GB(4GB+4GB) ROM: 128GB- Màn hình: IPS LCD 6,6"" ,Độ phân giải HD+- Tần số quét: 90Hz- Dung lượng p...",2090000,2590000,4.5,13,"{'text': 'Đã bán 34', 'value': 34}",available,Điện Thoại Itel S23 4GB/128GB | Pin 5000mAh | 6.6 Inch | Camera 50MP | HÀNG CHÍNH HÃNG,Điện thoại Smartphone
270736028,5909975859210,"Màn hình chính 7,6 Inch cực đạiThiết kế màn hình tuyệt mỹ mở ra một trải nghiệm xem mãn nhãn chưa từng có. Bản lề Flex được nâng cấp thiết kế, dễ dàng gập theo ý muốn. Mỏng hơn, dễ dàng cầm chắc Sams...",36990000,44990000,5.0,6,"{'text': 'Đã bán 9', 'value': 9}",available,Điện thoại Samsung Galaxy Z Fold 5 - Hàng chính hãng,Điện thoại Smartphone
270794184,4699121670755,GIỚI THIỆUKobo Clara là dòng máy đọc sách 6inch nhỏ gọn với các tính năng mà chỉ xuất hiện ở các dòng máy đọc sách cao cấp. Tự tin là máy đọc sách không có đối thủ trong phân khúc..Sản phù hợp đáp ứ...,2899000,2925000,5.0,19,"{'text': 'Đã bán 41', 'value': 41}",available,Máy đọc sách Kobo Clara - Hàng Chính Hãng,Điện Thoại - Máy Tính Bảng
270814316,2270219015003,"*Thông số kỹ thuậtNền tảng chip 6nm Helio G99 ; Điểm Antutu +380.000Màn hình làm 6,78 FHD+120HzBộ nhớ vượt trội 128/256 + 8GBLàm mát Vapor Champer, âm thanh nổi kép YangĐộng cơ tuyến tính trục ...",4529000,5290000,5.0,10,"{'text': 'Đã bán 19', 'value': 19}",available,Điện thoại Tecno POVA 5 (8+8)/256GB - MediaTek Helio G99 - Sạc nhanh 45W - 6.8'' FHD+120HZ - Hàng Chính Hãng -  BH 13 Tháng,Điện thoại Smartphone
270814388,4607467260431," *Thông số kỹ thuậtNền tảng chip 6nm Helio G99 ; Điểm Antutu +380.000Màn hình làm 6,78 FHD+120HzBộ nhớ vượt trội 128/256 + 8GBLàm mát Vapor Champer, âm thanh nổi kép YangĐộng cơ tuyến tính trụ...",3849000,4490000,5.0,25,"{'text': 'Đã bán 70', 'value': 70}",available,Điện thoại Tecno POVA 5 (8+8)/128GB - MediaTek Helio G99 - Sạc nhanh 45W - 6.8'' FHD+120HZ - Hàng Chính Hãng - BH 13 Tháng,Điện thoại Smartphone
270814412,4444129606020,Điện thoại Tecno CAMON 20 Primier 5G - 8GB/512GB | Dimensity 8050| Vua Chân Dung Đêm* Thông số kỹ thuật- Cụm 3 Camera sau 50MP Siêu ổn định - Cảm biến dịch chuyển OIS/RGBW-Pro (1G + 6P) Lens / Pixe...,11190000,11990000,5.0,1,"{'text': 'Đã bán 1', 'value': 1}",available,Điện thoại Tecno CAMON 20 Premier 5G - 8GB/512GB | Dimensity 8050| Cụm Camera 108+50+ 2MP | AMOLED - Tần số quét 120Hz - Hàng chính hãng,Điện thoại Smartphone
270832077,8459454753407,"Thiết kế của Xiaomi Redmi 12 4GB được lấy cảm hứng từ sự tối giản khi mặt lưng được làm từ kính bóng bẩy đi cùng với thân máy khá mỏng nhẹ mang đến vẻ ngoài thời trang, trẻ trung cùng khả năng cầm nắm...",3890000,3890000,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",available,Điện thoại Xiaomi Redmi 12 (4GB-128GB) - Hàng Chính Hãng,Điện thoại Smartphone
270875813,7535184988922,"Thiết kế cong 3D cao cấp, dẫn đầu xu hướngTừ trước đến nay, dòng Reno nhà Oppo luôn nổi bật với thiết kế đẹp và Reno 10 5G cũng không ngoại lệ. Chiếc điện thoại thông minh này có ngôn ngữ cạnh viền c...",9550000,10990000,5.0,10,"{'text': 'Đã bán 26', 'value': 26}",available,Điện Thoại Oppo Reno 10 5G (8GB/256GB) - Hàng Chính Hãng,Điện thoại Smartphone
270975124,7692669431564,"OPPO A58 - chiếc điện thoại kế nhiệm nhà OPPO dự kiến sẽ có những thiết kế nổi bật ngoài sự mong đợi. Điện thoại sở hữu cấu hình ấn tượng với chip Dimensity 700 và khả năng đa nhiệm của RAM 8G, bộ nhớ...",4650000,4990000,5.0,5,"{'text': 'Đã bán 47', 'value': 47}",available,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng ,Điện thoại Smartphone
270976558,2144512076872,"Điện thoại Mobell M331 4G 2 sim, 2 sóng dung lượng Pin 1000mAhkết nối 4GBh 12 tháng  ...",549000,549000,0.0,0,,available,Điện thoại di động Mobell M331 - Hàng chính hãng,Điện thoại phổ thông
270978486,6460434938850,"Thiết kế hiện đại, kiểu dáng vuông vức hợp xu hướngNgười sử dụng đánh giá khá cao về phần thiết kế bên ngoài của Galaxy M14 với những đường nét cong bo vô cùng tinh tế ở vị trí 4 góc. Phần khung viền...",3990000,5690000,0.0,0,,available,Điện thoại Samsung Galaxy M14 5G (6GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,Điện thoại Smartphone
271046571,5969003526113,"Vẻ ngoài thời trang cùng màu sắc mới mẻRedmi Note 12 được tạo hình bằng một vẻ ngoài quen thuộc với các cạnh cùng hai mặt vát phẳng tinh tế, những vị trí giao nhau giữa mặt lưng và bộ khung cũng sẽ đ...",3850000,4530000,5.0,67,"{'text': 'Đã bán 865', 'value': 865}",available,Điện thoại Xiaomi Redmi Note 12 (8GB/128GB) - Hàng chính hãng,Điện thoại Smartphone
271077134,6550799498516,...,7990000,11990000,5.0,1,"{'text': 'Đã bán 8', 'value': 8}",available,Điện thoại Realme 11 Pro (8GB/256GB) - Hàng chính hãng,Điện thoại Smartphone
271087979,4735661981959,"OPPO là nhà sản xuất điện thoại di động hàng đầu của Trung Quốc, tiếp tục thể hiện sự đổi mới và sáng tạo với dòng sản phẩm mới mang tên OPPO A58. Thiết kế của chiếc điện thoại này mang đậm tính hiện ...",4990000,4990000,4.8,5,"{'text': 'Đã bán 13', 'value': 13}",available,Điện thoại OPPO A58 (6GB/128GB) - Hàng Chính Hãng,Điện thoại Smartphone
271118390,8556006898625,"Là một trong những chiếc smartphone mới nhất của OPPO trên thị trường hiện nay, OPPO Reno10 5G mang trên mình bộ áo đẹp mắt, hiệu năng ổn định đi cùng với đó là khả năng nhiếp ảnh vượt trội, đáp ứng m...",9190000,10990000,5.0,8,"{'text': 'Đã bán 18', 'value': 18}",available,Điện thoại OPPO Reno10 5G (8GB/256GB) - Hàng Chính Hãng,Điện thoại Smartphone
